id,slug,sku,category,sourceName,proposedEnglishName,sourceDescription,proposedEnglishDescription,status,notes
7b84d9fe-3020-4466-b92e-9129f6459d6c,KIMCHI-5226,KIMCHI-5226,Herbaty,Koreańska herbata z jujube 500g - T'best,Jujube Tea 500g - T'best,"Koreańska herbata z jujube 500g - T'best Jujube Tea to rewelacyjny napój na każdą pogodę. Konfiturę stosować można na wiele sposobów, wszystko zależy od naszej wyobraźni. Aby przygotować herbatę, wystarczy połączyć 200 ml gorącej, ale nie wrzącej wody z 1 łyżeczką herbaty. Proporcje można zmieniać wedle upodobania. Yuja Cha smakuje wspaniale zarówno na ciepło, jak i na zimno, a także w połączeniu z tradycyjną czarną herbatą. Po otwarciu przechowywać w lodówce i spożyć w ciągu 1-2 miesięcy.",Jujube tea in a 500g package.,translated,
66dddb05-547c-4c4b-9522-355bb7b6572d,KIMCHI-5429,KIMCHI-5429,Herbaty,Koreańska herbata z yuzu 1kg - T'best,Yuzu Tea 1kg - T'best,"Delikatna konfitura o złożonym smaku i cudownym, odświeżającym aromacie, sporządzona z azjatyckich cytrusów yuzu . Słodka, kwaskowa, przełamana delikatną goryczką przypominającą pomelo. Nie tylko wspaniale smakuje, ale również działa leczniczo na przeziębienie czy grypę. Jako dobre źródło witaminy C, stanowi znakomity środek prewencyjny - wzmacnia układ odpornościowy oraz ułatwia absorpcję żelaza. Yuzu Tea to rewelacyjny napój na każdą pogodę. Konfiturę stosować można na wiele sposobów, wszystko zależy od naszej wyobraźni. Aby przygotować herbatę, wystarczy połączyć 200 ml gorącej, ale nie wrzącej wody z 1 łyżeczką herbaty. Proporcje można zmieniać wedle upodobania. Yuja Cha smakuje wspaniale zarówno na ciepło, jak i na zimno, a także w połączeniu z tradycyjną czarną herbatą. Po otwarciu przechowywać w lodówce i spożyć w ciągu 1-2 miesięcy.",Yuzu tea in a 1kg package.,translated,
30d58f49-b867-4319-89ac-b10675b1c288,KIMCHI-4191,KIMCHI-4191,Herbaty,Koreańska herbata z yuzu 500g - T'best,Yuzu Tea 500g - T'best,"Delikatna konfitura o złożonym smaku i cudownym, odświeżającym aromacie, sporządzona z azjatyckich cytrusów yuzu . Słodka, kwaskowa, przełamana delikatną goryczką przypominającą pomelo. Nie tylko wspaniale smakuje, ale również działa leczniczo na przeziębienie czy grypę. Jako dobre źródło witaminy C, stanowi znakomity środek prewencyjny - wzmacnia układ odpornościowy oraz ułatwia absorpcję żelaza. Yuzu Tea to rewelacyjny napój na każdą pogodę. Konfiturę stosować można na wiele sposobów, wszystko zależy od naszej wyobraźni. Aby przygotować herbatę, wystarczy połączyć 200 ml gorącej, ale nie wrzącej wody z 1 łyżeczką herbaty. Proporcje można zmieniać wedle upodobania. Yuja Cha smakuje wspaniale zarówno na ciepło, jak i na zimno, a także w połączeniu z tradycyjną czarną herbatą. Po otwarciu przechowywać w lodówce i spożyć w ciągu 1-2 miesięcy.",Yuzu tea in a 500g package.,translated,
570c6a24-2464-491f-ad48-f22b9a5ed7a4,KIMCHI-4974,KIMCHI-4974,"Sosy, marynaty",Koreański sos rybny do kimchi Kanari Jeot 800g - YakMokCham,Kanari Jeot Fish Sauce for Kimchi 800g - YakMokCham,"Sos rybny do kimchi Kanari Jeot 800g - YakMokCham Po otwarciu przechowywać w chłodnym, zaciemnionym miejscu lub w lodówce.","Fish sauce for kimchi, 800g package.",translated,
f29fd859-037d-4582-99c4-f05ba2d796af,KIMCHI-3754,KIMCHI-3754,Unmapped,"Kostki bulionowe PHO BO, wołowe 75g - Ong ChaVa",PHO BO Beef Bouillon Cubes 75g - Ong ChaVa,"4 kostki bulionowe , doskonałe do przyrządzenia wyśmienitej wietnamskiej zupy Pho Bo. Zestaw wonnych przypraw korzennych, dopełniony dodatkiem czosnku i cebuli doskonale komponuje się z mięsem wołowym, gwarantując tradycyjny smak i aromat prawdziwej zupy Pho Bo w zaciszu własnego domu. Gotowa kostka rosołowa łatwo rozpuszcza się we wrzątku, dzięki czemu już w kilka minut uzyskasz odpowiednio słony, intensywny wywar, łączący w sobie esencję imbiru, anyżu, cynamonu oraz goździków. Zawarty w kostce cukier przełamuje smaki, skutecznie podkreślając naturalne walory pozostałych składników. Wrzuć kostkę do 500 - 1000 ml gotującej się wody. Gotuj przez 2 - 3 minuty, a następnie dodaj makaron ryżowy oraz pociętej w paski lub plastry wołowiny. Mięso może być ugotowane, smażone lub pieczone. Na koniec dorzuć trochę kiełków fasoli mung, pokrojoną dymkę, świeże chili i wyśmienita zupa gotowa. Do smaku skrop odrobiną octu ryżowego, soku z limonki lub podaj z sambal oelek . Smacznego! :)",Beef bouillon cubes in a 75g package.,translated,
ca46d35f-5ae1-4abe-8dc8-1c70d4416d22,KIMCHI-3755,KIMCHI-3755,Przyprawy,"Kostki bulionowe PHO GA, drobiowe 75g - Ong ChaVa",PHO GA Chicken Bouillon Cubes 75g - Ong ChaVa,"4 kostki bulionowe , doskonałe do przyrządzenia wyśmienitej wietnamskiej zupy Pho Ga. Zestaw wonnych przypraw korzennych, dopełniony dodatkiem czosnku i cebuli doskonale komponuje się z delikatnym mięsem drobiowym, gwarantując tradycyjny smak i aromat prawdziwej zupy Pho Ga w zaciszu własnego domu. Gotowa kostka rosołowa łatwo rozpuszcza się we wrzątku, dzięki czemu już w kilka minut uzyskasz odpowiednio słony, intensywny wywar, łączący w sobie esencję imbiru, anyżu, cynamonu oraz goździków. Zawarty w kostce cukier przełamuje smaki, skutecznie podkreślając naturalne walory pozostałych składników. Wrzuć kostkę do 500 - 1000 ml gotującej się wody. Gotuj przez 2 - 3 minuty, a następnie dodaj makaron ryżowy oraz pociętego w paski kurczaka. Mięso może być ugotowane, smażone lub pieczone. Na koniec dorzuć trochę kiełków fasoli mung, pokrojoną dymkę, świeże chili i wyśmienita zupa gotowa. Do smaku skrop odrobiną octu ryżowego, soku z limonki lub podaj z sambal oelek . Smacznego! :)",Chicken bouillon cubes in a 75g package.,translated,
fc75297c-6ce5-4147-b161-ad6be3a00ec0,KIMCHI-2927,KIMCHI-2927,*Kategoria tymczasowa,Koszyk Wioli - Rodowity Koreańczyk,Koszyk Wioli - Authentic Korean,"Poziom trzeci wtajemniczenia w kuchnię koreańską. Zestaw niezbędnych i niezastąpionych produktów, dzięki którym własnoręcznie wyczarujesz autentyczne, orientalne przysmaki. Z Koszykiem Wioli błyskawicznie zaopatrzysz się w kluczowe składniki, potrzebne do przygotowania wielu koreańskich potraw.",Authentic Korean kimchi for a traditional taste experience.,needs_review,review_brand_missing:Rodowity Koreańczyk
b4ca9175-f165-4684-9e64-d00055af4510,KIMCHI-2925,KIMCHI-2925,Kimchi,Koszyk Wioli - Znawca,Koszyk Wioli - Expert,"Poziom drugi wtajemniczenia w kuchnię koreańską. Zestaw niezbędnych i niezastąpionych produktów, dzięki którym własnoręcznie wyczarujesz autentyczne, orientalne przysmaki. Z Koszykiem Wioli błyskawicznie zaopatrzysz się w kluczowe składniki, potrzebne do przygotowania wielu koreańskich potraw.",Expertly crafted kimchi for a flavorful addition to meals.,needs_review,review_brand_missing:Znawca
e16cec7d-493b-4fff-9ff5-3d84bf0547cf,KIMCHI-2190,KIMCHI-2190,Koty szczęścia i inne gadżety,"Kotek szczęścia Maneki Neko na baterię słoneczną, biały 10,5cm","Maneki Neko Lucky Cat Solar Battery, White 10.5cm","Niezwykle uroczy i elegancki, mały kotek szczęścia na baterię słoneczną w kolorze białym o bardzo zadowolonej minie. :) Umieszczony w miejscu z dostępem do światła - sztucznego lub naturalnego, zaczyna samodzielnie machać łapką, przywołując szczęście i pomyślność do miejsca, w którym akurat się znajduje. Figurka Maneki-neko symbolizuje szczęście, dobrobyt i powodzenie, dzięki czemu jest zarówno miłą ozdobą domu, jak i świetnym pomysłem na prezent. Z Maneki-neko wiąże się wiele ciekawych legend. Jedną z najważniejszych jest opowieść o kocie w świątyni Gotokuji, znajdującej się w dzisiejszych czasach na przedmieściach Tokio. Jeżeli chcecie poznać ją w całości, zapraszamy do lektury artykułu na naszym blogu. Produkt nie wymaga baterii. Kraj produkcji: Chiny","A white solar-powered Maneki Neko lucky cat figurine, 10.5cm tall.",translated,
0818ed2a-98bb-4a31-8c83-243c5cdea181,KIMCHI-5129,KIMCHI-5129,Koty szczęścia i inne gadżety,"Kotek szczęścia Maneki Neko na baterię słoneczną, biały otwarte oczka 9cm","Maneki Neko Lucky Cat Solar Battery, White Open Eyes 9cm","Niezwykle uroczy i elegancki, mały kotek szczęścia na baterię słoneczną w kolorze białym o bardzo zadowolonej minie. :) Umieszczony w miejscu z dostępem do światła - sztucznego lub naturalnego, zaczyna samodzielnie machać łapką, przywołując szczęście i pomyślność do miejsca, w którym akurat się znajduje. Figurka Maneki-neko symbolizuje szczęście, dobrobyt i powodzenie, dzięki czemu jest zarówno miłą ozdobą domu, jak i świetnym pomysłem na prezent. Z Maneki-neko wiąże się wiele ciekawych legend. Jedną z najważniejszych jest opowieść o kocie w świątyni Gotokuji, znajdującej się w dzisiejszych czasach na przedmieściach Tokio. Jeżeli chcecie poznać ją w całości, zapraszamy do lektury artykułu na naszym blogu. Produkt nie wymaga baterii. Kraj produkcji: Chiny","A white solar-powered Maneki Neko lucky cat figurine with open eyes, 9cm tall.",translated,
400670df-67c8-45a6-b79b-81c1f9fe51d3,KIMCHI-5130,KIMCHI-5130,Koty szczęścia i inne gadżety,"Kotek szczęścia Maneki Neko na baterię słoneczną, biały zamknięte oczka 9cm","Maneki Neko Lucky Cat Solar Battery, White Closed Eyes 9cm","Niezwykle uroczy i elegancki, mały kotek szczęścia na baterię słoneczną w kolorze białym o bardzo zadowolonej minie. :) Umieszczony w miejscu z dostępem do światła - sztucznego lub naturalnego, zaczyna samodzielnie machać łapką, przywołując szczęście i pomyślność do miejsca, w którym akurat się znajduje. Figurka Maneki-neko symbolizuje szczęście, dobrobyt i powodzenie, dzięki czemu jest zarówno miłą ozdobą domu, jak i świetnym pomysłem na prezent. Z Maneki-neko wiąże się wiele ciekawych legend. Jedną z najważniejszych jest opowieść o kocie w świątyni Gotokuji, znajdującej się w dzisiejszych czasach na przedmieściach Tokio. Jeżeli chcecie poznać ją w całości, zapraszamy do lektury artykułu na naszym blogu. Produkt nie wymaga baterii. Kraj produkcji: Chiny","A white solar-powered Maneki Neko lucky cat figurine with closed eyes, 9cm tall.",translated,
38fc68c2-aa86-4f64-83f9-2ea915ff898c,KIMCHI-2188,KIMCHI-2188,Koty szczęścia i inne gadżety,"Kotek szczęścia Maneki Neko na baterię słoneczną, złoty 10,5cm","Maneki Neko Lucky Cat Solar Battery, Gold 10.5cm","Niezwykle uroczy i elegancki, mały kotek szczęścia na baterię słoneczną w kolorze złotym o bardzo zadowolonej minie. :) Umieszczony w miejscu z dostępem do światła - sztucznego lub naturalnego, zaczyna samodzielnie machać łapką, przywołując szczęście i pomyślność do miejsca, w którym akurat się znajduje. Figurka Maneki-neko symbolizuje szczęście, dobrobyt i powodzenie, dzięki czemu jest zarówno miłą ozdobą domu, jak i świetnym pomysłem na prezent. Z Maneki-neko wiąże się wiele ciekawych legend. Jedną z najważniejszych jest opowieść o kocie w świątyni Gotokuji, znajdującej się w dzisiejszych czasach na przedmieściach Tokio. Jeżeli chcecie poznać ją w całości, zapraszamy do lektury artykułu na naszym blogu. Produkt nie wymaga baterii. Kraj produkcji: Chiny","A gold solar-powered Maneki Neko lucky cat figurine, 10.5cm tall.",translated,
0ab19e5f-d866-471d-a174-b48ffbbe37b4,KIMCHI-3789,KIMCHI-3789,Słodycze / Przekąski,"Koume Candy, cukierki o smaku śliwki japońskiej ume 60g - LOTTE","Koume Candy, Ume Plum Flavor 60g - LOTTE","Koume Candy, cukierki o smaku śliwki japońskiej ume 60g - LOTTE","Koume Candy with ume plum flavor, 60g package from LOTTE.",translated,
9fa68e40-0abb-4091-9693-7f20ef5a110a,KIMCHI-3078,KIMCHI-3078,Słodycze / Przekąski,"Krakersy ryżowe Arare, snack miks Hokaido 350g - Golden Turtle Brand","Arare Rice Crackers, Snack Mix Hokkaido 350g - Golden Turtle Brand","Mieszanka orzeszków ziemnych w cieście i krakersów , przyprawianych sosem sojowym, sezamem, papryką i wodorostami. Krakersy ryżowe arare to tradycyjna japońska przekąska , przygotowywana z kleistego ryżu, przypraw oraz sosu sojowego. Formowane w rozmaite kształty chrupki praży się, smaży lub piecze, tworząc niezwykle smaczne, kruche snacki - idealną przekąskę na każdą okazję. Arare to znakomita przystawka podawana przed egzotyczną potrawą, lekka przegryzka do piwa oraz pyszne, małe co nieco, po które można by sięgać i sięgać. Polecamy miłośnikom orientalnych smaków i słonych przekąsek. Krakersy ryżowe mają stosunkowo niską zawartość tłuszczu, cukru oraz soli w porównaniu do wielu popularnych, często spożywanych przekąsek takich jak chipsy, paluszki i solone, pszenne krakersy. Pozbawione sztucznych dodatków i konserwantów, stanowią więc wspaniałą alternatywę dla wysokokalorycznych chrupków.","Arare rice crackers in a Hokkaido snack mix, 350g from Golden Turtle Brand.",translated,
16cec44d-d91a-485d-955f-22e52e715eec,KIMCHI-2410,KIMCHI-2410,Słodycze / Przekąski,"Krakersy ryżowe Arare, snack miks Japan 150g - Golden Turtle Brand","Arare Rice Crackers, Snack Mix Japan 150g - Golden Turtle Brand","Mieszanka krakersów w stylu japońskim , przyprawianych sosem sojowym, sezamem, papryką i wodorostami. Krakersy ryżowe arare to chrupiąca japońska przekąska, przygotowywana z kleistego ryżu, przypraw oraz sosu sojowego. Formowane w rozmaite kształty chrupki praży się, smaży lub piecze, dzięki czemu powstają niezwykle smaczne kruche snacki, które stanowią idealną przekąskę na każdą okazję. Arare to znakomita przystawka podawana przed egzotyczną potrawą, lekka przegryzka do piwa i pyszne małe co nieco, po które można by sięgać i sięgać. Polecamy miłośnikom orientalnych smaków i słonych przekąsek. Krakersy ryżowe mają stosunkowo niską zawartość tłuszczu, cukru oraz soli w porównaniu do wielu popularnych, często spożywanych przekąsek takich jak chipsy, paluszki i solone, pszenne krakersy. Pozbawione sztucznych dodatków i konserwantów, stanowią więc wspaniałą alternatywę dla wysokokalorycznych chrupków.","Arare rice crackers in a Japan snack mix, 150g from Golden Turtle Brand.",translated,
f34f2638-aadc-4373-9a1e-5a0017c17753,KIMCHI-2517,KIMCHI-2517,Słodycze / Przekąski,"Krakersy ryżowe Arare, snack miks Seaweed 100g - Golden Turtle Brand","Arare Rice Crackers, Snack Mix Seaweed 100g - Golden Turtle Brand","Mieszanka krakersów w stylu japońskim z dodatkiem aromatycznych, suszonych wodorostów i tuńczyka bonito, przyprawione sezamem, czarną soją i chili. Iście morskie smaki dla wszystkich wielbicieli chrupania. :) Krakersy ryżowe arare to krucha, japońska przekąska, przygotowywana z kleistego ryżu, przypraw oraz sosu sojowego. Formowane w rozmaite kształty chrupki praży się, smaży lub piecze, dzięki czemu powstają niezwykle smaczne kruche snacki, które stanowią idealną przekąskę na każdą okazję. Arare to znakomita przystawka podawana przed egzotyczną potrawą, lekka przegryzka do piwa i pyszne małe co nieco, po które można by sięgać i sięgać. Polecamy miłośnikom orientalnych smaków i słonych przekąsek. Krakersy ryżowe mają stosunkowo niską zawartość tłuszczu, cukru oraz soli w porównaniu do wielu popularnych, często spożywanych przekąsek takich jak chipsy, paluszki i solone, pszenne krakersy. Pozbawione sztucznych dodatków i konserwantów, stanowią więc wspaniałą alternatywę dla wysokokalorycznych chrupków.","Arare rice crackers in a seaweed snack mix, 100g from Golden Turtle Brand.",translated,
6c6d8f96-48f2-4ec1-85c6-207b90a7895f,KIMCHI-1317,KIMCHI-1317,Słodycze / Przekąski,"Krakersy ryżowe Arare, snack miks Yamato 300g - Golden Turtle Brand",Rice Crackers Arare Snack Mix 300g - Golden Turtle Brand,"Krakersy ryżowe arare to chrupiąca japońska przekąska, przygotowywana z kleistego ryżu, przypraw oraz sosu sojowego. Formowane w rozmaite kształty chrupki praży się, smaży lub piecze, dzięki czemu powstają niezwykle smaczne kruche snacki, które stanowią idealną przekąskę na każdą okazję. Arare to znakomita przystawka podawana przed egzotyczną potrawą, lekka przegryzka do piwa i pyszne małe co nieco, po które można by sięgać i sięgać. Polecamy miłośnikom orientalnych smaków i słonych przekąsek. Krakersy ryżowe mają stosunkowo niską zawartość tłuszczu, cukru oraz soli w porównaniu do wielu popularnych, często spożywanych przekąsek takich jak chipsy, paluszki i solone, pszenne krakersy. Pozbawione sztucznych dodatków i konserwantów, stanowią więc wspaniałą alternatywę dla wysokokalorycznych chrupków.","Rice crackers in a snack mix, perfect for snacking.",translated,
9ea8bce2-3c32-4f5c-a9de-9e53d132fd80,KIMCHI-5221,KIMCHI-5221,Słodycze / Przekąski,Krakersy ryżowe mix smaków Tsumami Dane 120g (6 x 20g) - Kameda,Rice Crackers Tsumami Dane Mix 120g (6 x 20g) - Kameda,"Krakersy ryżowe mix smaków Tsumami Dane 120g (6 x 20g) - Kameda Opakowanie zawiera 6 oddzielnych torebek, po 20 g każda.","Rice crackers in a mix of flavors, packaged in 6 individual bags of 20g each.",translated,
cdba515e-0248-4e7c-afff-fbb6a2d3c799,KIMCHI-5163,KIMCHI-5163,Słodycze / Przekąski,"Krakersy ryżowe słodka polewa Yuki No Yado Snow Inn Original 129,4g - Sanko Seika",Rice Crackers Sweet Coating Yuki No Yado Snow Inn Original 129.4g - Sanko Seika,"Krakersy ryżowe słodka polewa Yuki No Yado Snow Inn Original 129,4g - Sanko","Rice crackers with a sweet coating, ideal for snacking.",translated,
